class,id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at
human,74666509,Kiray Celis,kiraycelis,88116,1115248,568,0,1129,https://t.co/FgI2qbMaV3,,,,False,False,True,http://pbs.twimg.com/profile_images/1354353667013451776/Nv5ZAETm_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,12E3FF,https://pbs.twimg.com/profile_images/1354353667013451776/Nv5ZAETm_normal.jpg,FFFFFF,True,FFFFFF,http://abs.twimg.com/images/themes/theme11/bg.gif,131516,F76840,,False,False,False,True,False,"Maganda\Matangkad\Mahiyain.. Yan ang mga wala sakin, kaya wag niyo ng hanapin! BATANG DAGA turned into DALAGANG BAKLA!",False,False,2009-09-16 06:12:24
human,2851938001,ขำขรรม,kkrumkrum,15801,3016298,80,237,126,https://t.co/ffp7BICcWL,,,,False,False,True,http://pbs.twimg.com/profile_images/786591341769654272/ZIIh1b-S_normal.jpg,True,https://abs.twimg.com/images/themes/theme16/bg.gif,333333,https://pbs.twimg.com/profile_images/786591341769654272/ZIIh1b-S_normal.jpg,FFFFFF,False,DDFFCC,http://abs.twimg.com/images/themes/theme16/bg.gif,9AE4E8,FF691F,,False,False,False,False,False,Facebook : https://t.co/vM1lqgJEwl,False,False,2014-10-11 12:11:18
human,2943284364,Kathleen Moore,kmlovesdabears,5146,175362,2979,21633,41,https://t.co/Vrs0GucEpV,,,Eat to live...not live to eat!,False,False,True,http://pbs.twimg.com/profile_images/1100638449734901762/Pb_BlkjU_normal.png,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/1100638449734901762/Pb_BlkjU_normal.png,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,F58EA8,,False,False,False,False,False,Matthew 5:16  😇🙏🏼,False,False,2014-12-26 00:47:28
human,40583484,Maria Jose Loyola,lajosa,24946,1181747,11914,4463,2733,https://t.co/ilgxQZ0RUx,,,Mexico City,False,False,True,http://pbs.twimg.com/profile_images/1136500848090112000/wi1JxuZZ_normal.png,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1136500848090112000/wi1JxuZZ_normal.png,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,True,False,"Cantante Mexicana, Comunicóloca, ex-Kabah, Kabah y ex-Kabah otra vez ! Conciertos, contrataciones, promociones y entrevistas en https://t.co/ilgxQZ0RUx",False,False,2009-05-17 01:36:42
human,84219696,Larissa Riquelme,lari_riquelme,25129,906599,46,429,4262,https://t.co/OwmhwaAJlG,,,"Asunción, Paraguay",False,False,True,http://pbs.twimg.com/profile_images/1348285853450305542/MMDfJ2ah_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,E32D2D,https://pbs.twimg.com/profile_images/1348285853450305542/MMDfJ2ah_normal.jpg,FFFFFF,True,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,FF0A0A,FF6872,,False,False,False,True,False,"Modelo, Actriz, Tapas de las mejores Revistas del Mundo.🌎 📷 IG: LarissaRiquelme repr. liliberifru@hotmail.com 💍 @fabbrojony17 ❤️",False,False,2009-10-22 02:25:29
human,67134249,Léo Moura,leomoura2,9266,1027826,399,101,4023,https://t.co/acc3ke7lc8,,,Rio de Janeiro,False,False,True,http://pbs.twimg.com/profile_images/1228298854786830337/ddOq_nm4_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1228298854786830337/ddOq_nm4_normal.jpg,BDDCAD,True,DDFFCC,http://abs.twimg.com/images/themes/theme1/bg.png,9AE4E8,0084B4,,False,False,False,True,False,"Oficial Twitter ! A resposta é que eu vivo de milagres,desta vez vai ser mais um milagre,eu não sei como Deus irá fazer,mas vai ser perfeito✨",False,False,2009-08-19 21:53:59
human,1079108184,eva gutowski,lifeaseva,15700,4759933,3582,30545,835,https://t.co/nKsVMB5DnM,,,Schnitzel Land,False,False,True,http://pbs.twimg.com/profile_images/1329671454091223040/d0GypkOX_normal.jpg,False,https://abs.twimg.com/images/themes/theme11/bg.gif,000000,https://pbs.twimg.com/profile_images/1329671454091223040/d0GypkOX_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme11/bg.gif,000000,F5ABB5,,False,False,False,True,False,reusable straw energy 🌏Eva@mylifeaseva.com,False,False,2013-01-11 09:47:49
human,59399268,LIKE MIKE,likemike,17954,1102329,5033,5548,1334,https://t.co/xd5MDyfYwA,,,,False,False,True,http://pbs.twimg.com/profile_images/1248349085754634240/doyPprs2_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1248349085754634240/doyPprs2_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,True,False,EXCITED with @cnatty_tii out NOW ⚡️⚡️⚡️,False,False,2009-07-23 08:18:19
human,456723411,Литература,literabook,51463,2184513,21,0,918,,,,,True,False,True,http://pbs.twimg.com/profile_images/378800000608924041/50c4407c5b3d04eed0f5d4c81158bb5c_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000608924041/50c4407c5b3d04eed0f5d4c81158bb5c_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,"Самое интересное, что есть на земле - это человек. По всем вопросам adv.dimaruru@gmail.com",False,False,2012-01-06 15:47:17
human,16164520,LIVESTRONG,livestrong,24608,906161,1121,17432,6356,https://t.co/4QBD0MsYXe,,,Austin,False,False,True,http://pbs.twimg.com/profile_images/1224361601316327425/51oPuarV_normal.jpg,False,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/1224361601316327425/51oPuarV_normal.jpg,FFFFFF,False,EFEFEF,http://abs.twimg.com/images/themes/theme19/bg.gif,FECB00,DD2E44,,False,False,False,True,False,Which everyday cancer problem will we fix today? 💛,False,False,2008-09-07 02:28:41
human,759460784,خاين,ll6x6ll,5968,422887,508109,104,93,https://t.co/3GlSAH5ez0,,,قلب أمي,True,False,True,http://pbs.twimg.com/profile_images/378800000486592546/96f02bc64dda26eda3dc7aaa7cf30385_normal.jpeg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000486592546/96f02bc64dda26eda3dc7aaa7cf30385_normal.jpeg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,False,False,إقرأوني كما أنا . ﻻ كما ترون أنفسكم,False,False,2012-08-15 14:19:23
human,192685104,Luli Fernández,lulifernandezok,24457,1078921,152,7729,906,,,,www.multitalentagency.com,False,False,True,http://pbs.twimg.com/profile_images/1322713093575741443/7vV_LRhx_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1322713093575741443/7vV_LRhx_normal.jpg,FFFFFF,True,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,F5ABB5,,False,False,False,True,False,Modelo y Conductora Argentina. Casada con Cristian Cuneo Libarona. Mama de Indalecio ❤️Instagram:@lulifernandezok,False,False,2010-09-19 21:34:44
human,17861062,blonde don,machinegunkelly,29256,1544461,1090,4924,2922,https://t.co/8pFwpwj90w,,,Hotel Diablo,False,False,True,http://pbs.twimg.com/profile_images/1359708759359127556/OxLg4vi1_normal.jpg,True,https://abs.twimg.com/images/themes/theme9/bg.gif,0A0909,https://pbs.twimg.com/profile_images/1359708759359127556/OxLg4vi1_normal.jpg,000000,False,CBE7FA,http://abs.twimg.com/images/themes/theme9/bg.gif,000000,ED3644,,False,False,False,True,False,Tickets To My Downfall,False,False,2008-12-04 05:25:52
human,221866385,Magdyel Ugaz,magdyelugaz,6541,1224753,759,7995,1090,https://t.co/HBTJ0nwzZs,,,"Lima, Peru",False,False,True,http://pbs.twimg.com/profile_images/1056974129302265858/WIiXWtgm_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,000000,https://pbs.twimg.com/profile_images/1056974129302265858/WIiXWtgm_normal.jpg,000000,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,000000,3B94D9,,False,False,False,True,False,Actriz y Conductora / Eventos: 📞 986 663 419 /✉️ contactougaz13@gmail.com,False,False,2010-12-01 20:51:38
human,73200610,Majida El Roumi ماجدة الرومي,majidaelroumi,9820,1197419,58,5101,614,https://t.co/YInK25Cg0a,,,Lebanon,False,False,False,http://pbs.twimg.com/profile_images/1291790500022956032/TuOjIrxz_normal.jpg,False,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1291790500022956032/TuOjIrxz_normal.jpg,000000,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,FFFFFF,005FB3,,False,False,False,True,False,"‏‏‏‏‏‏Official Account|Lebanese & Int.Soprano| Humanitarian Ambassador for Love & Peace worldwide through music
‎‎‎‎‎‎#إن_الثورة_تولد_من_رحم_الأحزان
‎#ماجدة_الر",False,False,2009-09-10 19:38:38
human,15913,Larry Hryb,majornelson,61724,1158268,8,7,10932,,,,In your Xbox,False,False,True,http://pbs.twimg.com/profile_images/1336179423200960512/gH2KF8JP_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,324D4F,https://pbs.twimg.com/profile_images/1336179423200960512/gH2KF8JP_normal.jpg,000000,True,C4C4C4,http://abs.twimg.com/images/themes/theme1/bg.png,000000,107C10,,False,False,False,True,False,"Xbox's Major Nelson 🎮 • 💑@thehappygirl • 🐦&📷 @majornelson ❌🤳• RT's Earned, Not Given. Gaming's best friend & the original influencer •He/Him• I work @Xbox",False,False,2006-11-22 20:28:03
human,278516784,Мария Кожевникова,makozhevnikova,21194,849021,246,34,1319,https://t.co/UwZOTHXI9Z,,,Москва,False,False,True,http://pbs.twimg.com/profile_images/748030777754017793/jvq8jl5m_normal.jpg,True,https://abs.twimg.com/images/themes/theme7/bg.gif,000F70,https://pbs.twimg.com/profile_images/748030777754017793/jvq8jl5m_normal.jpg,000000,True,D1D1D1,http://abs.twimg.com/images/themes/theme7/bg.gif,FFFFFF,00044D,,False,False,False,False,False,https://t.co/m83jVlOHwz,False,False,2011-04-07 12:43:27
human,27801361,Marcus Lemonis,marcuslemonis,35645,591929,12898,23667,1754,https://t.co/o1Htt3OxWU,,,Chicago via Miami via Lebanon,False,False,True,http://pbs.twimg.com/profile_images/1328733448119455747/Xm61uYEr_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1328733448119455747/Xm61uYEr_normal.jpg,FFFFFF,False,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,True,False,,False,False,2009-03-31 03:13:39
human,186598799,Melissa Gorga,melissagorga,16743,890458,8063,88,2435,https://t.co/qH42ifgAMH,,,New Jersey,False,False,False,http://pbs.twimg.com/profile_images/798022559149228032/FeHWUnGc_normal.jpg,True,https://abs.twimg.com/images/themes/theme10/bg.gif,333333,https://pbs.twimg.com/profile_images/798022559149228032/FeHWUnGc_normal.jpg,FFFFFF,True,F6FFD1,http://abs.twimg.com/images/themes/theme10/bg.gif,FFFFFF,B8B8B8,,False,False,False,True,False,"Creator of @envybymg 👠 Real Housewife of New Jersey 
Bookings: Mgorgapr@gmail.com",False,False,2010-09-03 22:02:53
human,2835653131,Mia K.,miakhalifa,21193,3633408,231,22525,2983,https://t.co/5WmOmVwp3s,,,"Austin, TX",True,False,True,http://pbs.twimg.com/profile_images/1288646471911235584/Lqxj1v9d_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1288646471911235584/Lqxj1v9d_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,True,False,Are you even a brown girl with glasses if you haven’t been called “Mia Khalifa”? Business: Inquiries@myotis.co not financial advice,False,False,2014-09-29 19:07:44
human,15976697,Michelle Malkin,michellemalkin,78568,2067271,17418,43855,13190,https://t.co/l5c44C75yX,,,USA,False,False,True,http://pbs.twimg.com/profile_images/1348636352959500290/btZohH61_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1348636352959500290/btZohH61_normal.jpg,FFFFFF,False,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,DD2E44,DD2E44,,False,False,False,True,False,REDACTED,False,False,2008-08-25 02:52:07
human,192608058,Travel 🌍🛩,travelsdepot,16376,1647720,327,1779,457,https://t.co/WLZnDD7gVs,,,,False,False,True,http://pbs.twimg.com/profile_images/1352677668479774721/CO8jrZC8_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,4F8CE8,https://pbs.twimg.com/profile_images/1352677668479774721/CO8jrZC8_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,6F89F2,F5ABB5,,False,False,False,False,False,Travel Pics,False,False,2010-09-19 17:04:35
human,172542995,Santino Marella,milanmiracle,4441,1067213,977,7714,3528,https://t.co/wzryrMx8Ef,,,Instagram @themilanmiracle,False,False,True,http://pbs.twimg.com/profile_images/1884179549/image_normal.jpg,True,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/1884179549/image_normal.jpg,FFFFFF,False,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,000000,038543,,False,False,False,True,False,"Former WWE Star Anthony Carelli, Canadian with Italian & Metis roots #Mississauga Boy, Founder of Battle Arts Academy, @JudoCanada Ambassador",False,False,2010-07-29 23:54:18
human,92393934,Gisela Ponce de León,miseliti,47996,1392696,1055,36010,553,https://t.co/wn2y1rCAUg,,,Instagram: giselaponcedeleonf,False,False,False,http://pbs.twimg.com/profile_images/867612028466323457/o1lNdiFN_normal.jpg,True,https://abs.twimg.com/images/themes/theme12/bg.gif,0C3E53,https://pbs.twimg.com/profile_images/867612028466323457/o1lNdiFN_normal.jpg,FFFFFF,False,FFF7CC,http://abs.twimg.com/images/themes/theme12/bg.gif,BADFCD,FF0000,,False,False,False,True,False,Actriz que canta,False,False,2009-11-24 23:20:42
human,282006208,Mahfud MD,mohmahfudmd,25336,3663561,638,111,1185,,,,Jakarta,False,False,True,http://pbs.twimg.com/profile_images/1209268107190996992/aycrl4be_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/1209268107190996992/aycrl4be_normal.jpg,DBE9ED,False,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,CC3366,,False,False,False,True,False,"Menteri Koordinator Bidang Politik, Hukum, dan Keamanan RI
Kabinet Indonesia Maju 2019-2024",False,False,2011-04-14 11:37:48
human,73438486,David Haye,davidhaye,4431,1226552,812,5559,2019,https://t.co/rJJ4vF5uxe,,,"London, England",False,False,True,http://pbs.twimg.com/profile_images/1075430433465294848/KXvf8er8_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1075430433465294848/KXvf8er8_normal.jpg,FFFFFF,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,False,False,False,True,False,Former Heavyweight & Cruiserweight Champion of the World. Now promoter & manager to champions of the future.,False,False,2009-09-11 17:40:52
human,2729506932,Twinkle Khanna,mrsfunnybones,6774,5652299,87,1755,1011,https://t.co/t4a9XSzjUh,,,,True,False,False,http://pbs.twimg.com/profile_images/1348106811069452289/_lYuDAJ9_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1348106811069452289/_lYuDAJ9_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,True,False,A bona fide member of an ambiguous tribe of the new age Indian woman; heavily armed with the weapons of my choice : google and lame jokes.,False,False,2014-08-13 14:05:41
human,432779663,مشيقح المشيقح,msh22222,12490,243942,195,1123,43,https://t.co/9PTkga6ZAo,,,القصيم,False,False,True,http://pbs.twimg.com/profile_images/1310316889818771456/VpcZAz9X_normal.jpg,True,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/1310316889818771456/VpcZAz9X_normal.jpg,5ED4DC,False,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,,False,False,False,False,False,(مستشار) خدمة الدين ثم المليك والوطن وسام شرف لكل مواطن يعتز بقيمه ..الموقع الرسمي https://t.co/9PTkga6ZAo,False,False,2011-12-09 19:34:18
human,2391232105,Mark Tuan,marktuan,801,6857922,7,60,7673,,,,,True,False,False,http://pbs.twimg.com/profile_images/1339873537671057409/EHHuB-6B_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/1339873537671057409/EHHuB-6B_normal.jpg,C0DEED,False,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,1DA1F2,,False,False,False,True,False,,False,False,2014-03-15 15:41:30
human,39927901,Nadeem Malik,nadeemmalik,2285,2842511,326,1,1242,https://t.co/5AFyN8DpmD,,,ISLAMABAD,False,False,True,http://pbs.twimg.com/profile_images/1190975161681555456/wR4UJDjw_normal.jpg,True,https://abs.twimg.com/images/themes/theme1/bg.png,9C9BA4,https://pbs.twimg.com/profile_images/1190975161681555456/wR4UJDjw_normal.jpg,FFFFFF,False,D1D6DA,http://abs.twimg.com/images/themes/theme1/bg.png,090909,1C88D6,,False,False,False,True,False,A Flagship Current Affairs Programme 🇵🇰 Team #NadeemMalikLive -:- WhatsApp: 03000755777,False,False,2009-05-14 04:33:26
human,155769461,Natalie Vertiz,natvertiz,12775,1048405,499,16281,842,,,,"Lima, Peru",False,False,True,http://pbs.twimg.com/profile_images/724998264089657346/2f9ok3Qh_normal.jpg,True,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/724998264089657346/2f9ok3Qh_normal.jpg,EEEEEE,True,F6F6F6,http://abs.twimg.com/images/themes/theme17/bg.gif,ACDED6,038543,,False,False,False,False,False,Fashion Is My Passion❤️✨ love can change the world 🌎 #SuckerforLiam,False,False,2010-06-15 01:39:01
human,90921168,Netas Divinas,netas_divinas,36157,1126405,122,10642,1459,https://t.co/CcrMQdMkbO,,,CDMX,False,False,True,http://pbs.twimg.com/profile_images/1346615471366406144/8-Jgw3y0_normal.jpg,True,https://abs.twimg.com/images/themes/theme11/bg.gif,362720,https://pbs.twimg.com/profile_images/1346615471366406144/8-Jgw3y0_normal.jpg,FFFFFF,True,E5507E,http://abs.twimg.com/images/themes/theme11/bg.gif,D1D0CF,F58EA8,,False,False,False,True,False,Cuenta oficial de Netas Divinas. Ve el programa todos los miércoles a las 9:30 pm 🎥 Solo por: @UnicableOficial,False,False,2009-11-18 17:55:50
human,99566858,Nicolas Riera,nico_riera,4089,1048007,161,261,2005,https://t.co/t3xuMDKw9n,,,all around,False,False,True,http://pbs.twimg.com/profile_images/1236791677370720262/0ByeQSiG_normal.jpg,True,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/1236791677370720262/0ByeQSiG_normal.jpg,EEEEEE,True,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,009999,,False,False,False,True,False,instagram: @nico__riera,False,False,2009-12-26 20:12:31
